Id,Label,node_type,als_seed,ensembl_id,uniprot_id,protein_description,clinvar_row_count
AF-Q9BX84-F1-model_v6 Transient receptor potential cation channel subfamily M member 6,AF-Q9BX84,foldseek_target,0,,,,
AF-Q9BY79-2-F1-model_v6 Membrane frizzled-related protein,AF-Q9BY79,foldseek_target,0,,,,
AF-Q9BY79-F1-model_v6 Membrane frizzled-related protein,AF-Q9BY79,foldseek_target,0,,,,
AF-Q9C5G5-F1-model_v6 Phosphoinositide phosphatase SAC7,AF-Q9C5G5,foldseek_target,0,,,,
AF-Q9C652-F1-model_v6 RNA-binding protein 1,AF-Q9C652,foldseek_target,0,,,,
AF-Q9C6A9-F1-model_v6 Cyclin-A3-2,AF-Q9C6A9,foldseek_target,0,,,,
AF-Q9C6Y3-F1-model_v6 Cyclin-A1-1,AF-Q9C6Y3,foldseek_target,0,,,,
AF-Q9C968-F1-model_v6 Cyclin-A2-4,AF-Q9C968,foldseek_target,0,,,,
AF-Q9C9X3-F1-model_v6 Annexin D5,AF-Q9C9X3,foldseek_target,0,,,,
AF-Q9CAX7-F1-model_v6 Small nuclear ribonucleoprotein G,AF-Q9CAX7,foldseek_target,0,,,,
AF-Q9CB81-F1-model_v6 Glycerol kinase,AF-Q9CB81,foldseek_target,0,,,,
AF-Q9CBI6-F1-model_v6 Superoxide dismutase [Cu-Zn],AF-Q9CBI6,foldseek_target,0,,,,
AF-Q9CX86-F1-model_v6 Heterogeneous nuclear ribonucleoprotein A0,AF-Q9CX86,foldseek_target,0,,,,
AF-Q9CZ96-2-F1-model_v6 Zinc finger CCHC-type and RNA-binding motif-containing protein 1,AF-Q9CZ96,foldseek_target,0,,,,
AF-Q9CZ96-F1-model_v6 Zinc finger CCHC-type and RNA-binding motif-containing protein 1,AF-Q9CZ96,foldseek_target,0,,,,
AF-Q9CZX0-2-F1-model_v6 Elongator complex protein 3,AF-Q9CZX0,foldseek_target,0,,,,
AF-Q9CZX0-F1-model_v6 Elongator complex protein 3,AF-Q9CZX0,foldseek_target,0,,,,
AF-Q9D0B0-F1-model_v6 Serine/arginine-rich splicing factor 9,AF-Q9D0B0,foldseek_target,0,,,,
AF-Q9D1E6-F1-model_v6 Tubulin-folding cofactor B,AF-Q9D1E6,foldseek_target,0,,,,
AF-Q9D1L0-F1-model_v6 Coiled-coil-helix-coiled-coil-helix domain-containing protein 2,AF-Q9D1L0,foldseek_target,0,,,,
AF-Q9D244-F1-model_v6 Ribonuclease K6,AF-Q9D244,foldseek_target,0,,,,
AF-Q9D2N4-5-F1-model_v6 Dystrobrevin alpha,AF-Q9D2N4,foldseek_target,0,,,,
AF-Q9D2N4-6-F1-model_v6 Dystrobrevin alpha,AF-Q9D2N4,foldseek_target,0,,,,
AF-Q9D2N4-7-F1-model_v6 Dystrobrevin alpha,AF-Q9D2N4,foldseek_target,0,,,,
AF-Q9D2P8-5-F1-model_v6 Myelin-associated oligodendrocyte basic protein,AF-Q9D2P8,foldseek_target,0,,,,
AF-Q9D5A9-F1-model_v6 Inactive ribonuclease-like protein 10,AF-Q9D5A9,foldseek_target,0,,,,
AF-Q9D6I3-F1-model_v6 Profilin-4,AF-Q9D6I3,foldseek_target,0,,,,
AF-Q9D8N2-F1-model_v6 DENN domain-containing protein 10,AF-Q9D8N2,foldseek_target,0,,,,
AF-Q9DAD6-F1-model_v6 Profilin-3,AF-Q9DAD6,foldseek_target,0,,,,
AF-Q9DB34-F1-model_v6 Charged multivesicular body protein 2a,AF-Q9DB34,foldseek_target,0,,,,
AF-Q9EP69-F1-model_v6 Phosphatidylinositol-3-phosphatase SAC1,AF-Q9EP69,foldseek_target,0,,,,
AF-Q9EPC6-F1-model_v6 Profilin-2,AF-Q9EPC6,foldseek_target,0,,,,
AF-Q9EQW7-F1-model_v6 Kinesin-like protein KIF13A,AF-Q9EQW7,foldseek_target,0,,,,
AF-Q9ES21-F1-model_v6 Phosphatidylinositol-3-phosphatase SAC1,AF-Q9ES21,foldseek_target,0,,,,
AF-Q9ESQ5-F1-model_v6 Transient receptor potential cation channel subfamily M member 4,AF-Q9ESQ5,foldseek_target,0,,,,
AF-Q9FE63-F1-model_v6 Profilin-3,AF-Q9FE63,foldseek_target,0,,,,
"AF-Q9FFZ6-F1-model_v6 Small RNA-binding protein 11, chloroplastic",AF-Q9FFZ6,foldseek_target,0,,,,
AF-Q9FK60-2-F1-model_v6 Superoxide dismutase [Cu-Zn] 3,AF-Q9FK60,foldseek_target,0,,,,
AF-Q9FK60-F1-model_v6 Superoxide dismutase [Cu-Zn] 3,AF-Q9FK60,foldseek_target,0,,,,
AF-Q9FMH5-F1-model_v6 Putative cyclin-A3-1,AF-Q9FMH5,foldseek_target,0,,,,
"AF-Q9FMJ4-F1-model_v6 Radical S-adenosyl methionine domain-containing protein 1, mitochondrial",AF-Q9FMJ4,foldseek_target,0,,,,
AF-Q9FR39-F1-model_v6 Profilin-5,AF-Q9FR39,foldseek_target,0,,,,
AF-Q9FUD1-F1-model_v6 Profilin-A,AF-Q9FUD1,foldseek_target,0,,,,
AF-Q9H1E1-F1-model_v6 Ribonuclease 7,AF-Q9H1E1,foldseek_target,0,,,,
AF-Q9H9T3-2-F1-model_v6 Elongator complex protein 3,AF-Q9H9T3,foldseek_target,0,,,,
AF-Q9H9T3-4-F1-model_v6 Elongator complex protein 3,AF-Q9H9T3,foldseek_target,0,,,,
AF-Q9H9T3-5-F1-model_v6 Elongator complex protein 3,AF-Q9H9T3,foldseek_target,0,,,,
AF-Q9H9T3-F1-model_v6 Elongator complex protein 3,AF-Q9H9T3,foldseek_target,0,,,,
"AF-Q9HA92-F1-model_v6 Radical S-adenosyl methionine domain-containing protein 1, mitochondrial",AF-Q9HA92,foldseek_target,0,,,,
AF-Q9HCF6-10-F1-model_v6 Transient receptor potential cation channel subfamily M member 3,AF-Q9HCF6,foldseek_target,0,,,,
AF-Q9HCF6-11-F1-model_v6 Transient receptor potential cation channel subfamily M member 3,AF-Q9HCF6,foldseek_target,0,,,,
AF-Q9HCF6-2-F1-model_v6 Transient receptor potential cation channel subfamily M member 3,AF-Q9HCF6,foldseek_target,0,,,,
AF-Q9HCF6-3-F1-model_v6 Transient receptor potential cation channel subfamily M member 3,AF-Q9HCF6,foldseek_target,0,,,,
AF-Q9HCF6-4-F1-model_v6 Transient receptor potential cation channel subfamily M member 3,AF-Q9HCF6,foldseek_target,0,,,,
AF-Q9HCF6-5-F1-model_v6 Transient receptor potential cation channel subfamily M member 3,AF-Q9HCF6,foldseek_target,0,,,,
AF-Q9HCF6-6-F1-model_v6 Transient receptor potential cation channel subfamily M member 3,AF-Q9HCF6,foldseek_target,0,,,,
AF-Q9HCF6-7-F1-model_v6 Transient receptor potential cation channel subfamily M member 3,AF-Q9HCF6,foldseek_target,0,,,,
AF-Q9HCF6-8-F1-model_v6 Transient receptor potential cation channel subfamily M member 3,AF-Q9HCF6,foldseek_target,0,,,,
AF-Q9HCF6-F1-model_v6 Transient receptor potential cation channel subfamily M member 3,AF-Q9HCF6,foldseek_target,0,,,,
AF-Q9HTP0-F1-model_v6 (S)-ureidoglycine aminohydrolase cupin domain-containing protein,AF-Q9HTP0,foldseek_target,0,,,,
AF-Q9HTQ0-F1-model_v6 D-amino acid dehydrogenase 1,AF-Q9HTQ0,foldseek_target,0,,,,
AF-Q9HU99-F1-model_v6 D-amino acid dehydrogenase 2,AF-Q9HU99,foldseek_target,0,,,,
AF-Q9HY41-F1-model_v6 Glycerol kinase 1,AF-Q9HY41,foldseek_target,0,,,,
AF-Q9HZI2-F1-model_v6 Probable carbohydrate kinase,AF-Q9HZI2,foldseek_target,0,,,,
AF-Q9HZP2-F1-model_v6 Radical SAM core domain-containing protein,AF-Q9HZP2,foldseek_target,0,,,,
AF-Q9I1D5-F1-model_v6 Xylulose kinase,AF-Q9I1D5,foldseek_target,0,,,,
AF-Q9I1F7-F1-model_v6 (S)-ureidoglycine aminohydrolase cupin domain-containing protein,AF-Q9I1F7,foldseek_target,0,,,,
AF-Q9I2I7-F1-model_v6 (S)-ureidoglycine aminohydrolase cupin domain-containing protein,AF-Q9I2I7,foldseek_target,0,,,,
AF-Q9I477-F1-model_v6 FAD dependent oxidoreductase domain-containing protein,AF-Q9I477,foldseek_target,0,,,,
AF-Q9I4T9-F1-model_v6 Water stress and hypersensitive response domain-containing protein,AF-Q9I4T9,foldseek_target,0,,,,
AF-Q9I6A9-F1-model_v6 Heme chaperone HemW,AF-Q9I6A9,foldseek_target,0,,,,
AF-Q9JHS3-F1-model_v6 Ragulator complex protein LAMTOR2,AF-Q9JHS3,foldseek_target,0,,,,
AF-Q9JII5-2-F1-model_v6 DAZ-associated protein 1,AF-Q9JII5,foldseek_target,0,,,,
AF-Q9JII5-F1-model_v6 DAZ-associated protein 1,AF-Q9JII5,foldseek_target,0,,,,
AF-Q9JJ54-4-F1-model_v6 Heterogeneous nuclear ribonucleoprotein D0,AF-Q9JJ54,foldseek_target,0,,,,
AF-Q9JJH1-F1-model_v6 Ribonuclease 4,AF-Q9JJH1,foldseek_target,0,,,,
AF-Q9JJH7-2-F1-model_v6 Transient receptor potential cation channel subfamily M member 5,AF-Q9JJH7,foldseek_target,0,,,,
AF-Q9JJH7-F1-model_v6 Transient receptor potential cation channel subfamily M member 5,AF-Q9JJH7,foldseek_target,0,,,,
AF-Q9JJI7-F1-model_v6 Suppressor of tumorigenicity 14 protein homolog,AF-Q9JJI7,foldseek_target,0,,,,
AF-Q9JJP9-F1-model_v6 Ubiquilin-1,AF-Q9JJP9,foldseek_target,0,,,,
AF-Q9JJV2-2-F1-model_v6 Profilin-2,AF-Q9JJV2,foldseek_target,0,,,,
AF-Q9JJV2-3-F1-model_v6 Profilin-2,AF-Q9JJV2,foldseek_target,0,,,,
AF-Q9JJV2-F1-model_v6 Profilin-2,AF-Q9JJV2,foldseek_target,0,,,,
AF-Q9JJZ2-F1-model_v6 Tubulin alpha-8 chain,AF-Q9JJZ2,foldseek_target,0,,,,
AF-Q9JK72-F1-model_v6 Copper chaperone for superoxide dismutase,AF-Q9JK72,foldseek_target,0,,,,
"AF-Q9LD47-2-F1-model_v6 Copper chaperone for superoxide dismutase, chloroplastic/cytosolic",AF-Q9LD47,foldseek_target,0,,,,
"AF-Q9LD47-3-F1-model_v6 Copper chaperone for superoxide dismutase, chloroplastic/cytosolic",AF-Q9LD47,foldseek_target,0,,,,
"AF-Q9LD47-F1-model_v6 Copper chaperone for superoxide dismutase, chloroplastic/cytosolic",AF-Q9LD47,foldseek_target,0,,,,
AF-Q9LF02-F1-model_v6 At5g16260,AF-Q9LF02,foldseek_target,0,,,,
AF-Q9LFD5-F1-model_v6 Binding partner of ACD11 1,AF-Q9LFD5,foldseek_target,0,,,,
AF-Q9LJH8-F1-model_v6 Oligouridylate-binding protein 1C,AF-Q9LJH8,foldseek_target,0,,,,
AF-Q9LQI9-F1-model_v6 Oligouridylate-binding protein 1B,AF-Q9LQI9,foldseek_target,0,,,,
AF-Q9LSZ9-F1-model_v6 Long chain base biosynthesis protein 2a,AF-Q9LSZ9,foldseek_target,0,,,,
AF-Q9LVU1-F1-model_v6 Vesicle-associated protein 2-1,AF-Q9LVU1,foldseek_target,0,,,,
AF-Q9LXM6-F1-model_v6 At3g44220,AF-Q9LXM6,foldseek_target,0,,,,
AF-Q9LZT1-F1-model_v6 At3g46020,AF-Q9LZT1,foldseek_target,0,,,,
AF-Q9M1Z3-F1-model_v6 Sm-like protein LSM6A,AF-Q9M1Z3,foldseek_target,0,,,,
AF-Q9M287-F1-model_v6 Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,AF-Q9M287,foldseek_target,0,,,,
AF-Q9M304-F1-model_v6 Long chain base biosynthesis protein 2b,AF-Q9M304,foldseek_target,0,,,,
AF-Q9M386-F1-model_v6 Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,AF-Q9M386,foldseek_target,0,,,,
AF-Q9N3Z0-F1-model_v6 ZZ-type domain-containing protein,AF-Q9N3Z0,foldseek_target,0,,,,
AF-Q9N4G9-F1-model_v6 Probable small nuclear ribonucleoprotein G,AF-Q9N4G9,foldseek_target,0,,,,
AF-Q9NQC7-2-F1-model_v6 Ubiquitin carboxyl-terminal hydrolase CYLD,AF-Q9NQC7,foldseek_target,0,,,,
AF-Q9NQC7-F1-model_v6 Ubiquitin carboxyl-terminal hydrolase CYLD,AF-Q9NQC7,foldseek_target,0,,,,
AF-Q9NQT8-2-F1-model_v6 Kinesin-like protein KIF13B,AF-Q9NQT8,foldseek_target,0,,,,
AF-Q9NQT8-F1-model_v6 Kinesin-like protein KIF13B,AF-Q9NQT8,foldseek_target,0,,,,
AF-Q9NRR5-2-F1-model_v6 Ubiquilin-4,AF-Q9NRR5,foldseek_target,0,,,,
AF-Q9NRR5-F1-model_v6 Ubiquilin-4,AF-Q9NRR5,foldseek_target,0,,,,
AF-Q9NRW7-F1-model_v6 Vacuolar protein sorting-associated protein 45,AF-Q9NRW7,foldseek_target,0,,,,
AF-Q9NTJ5-2-F1-model_v6 Phosphatidylinositol-3-phosphatase SAC1,AF-Q9NTJ5,foldseek_target,0,,,,
AF-Q9NTJ5-F1-model_v6 Phosphatidylinositol-3-phosphatase SAC1,AF-Q9NTJ5,foldseek_target,0,,,,
AF-Q9NUM4-F1-model_v6 Transmembrane protein 106B,AF-Q9NUM4,foldseek_target,0,,,,
AF-Q9NUV7-F1-model_v6 Serine palmitoyltransferase 3,AF-Q9NUV7,foldseek_target,0,,,,
AF-Q9NY65-F1-model_v6 Tubulin alpha-8 chain,AF-Q9NY65,foldseek_target,0,,,,
AF-Q9NZQ8-2-F1-model_v6 Transient receptor potential cation channel subfamily M member 5,AF-Q9NZQ8,foldseek_target,0,,,,
AF-Q9NZQ8-F1-model_v6 Transient receptor potential cation channel subfamily M member 5,AF-Q9NZQ8,foldseek_target,0,,,,
AF-Q9P0L0-2-F1-model_v6 Vesicle-associated membrane protein-associated protein A,AF-Q9P0L0,foldseek_target,0,,,,
AF-Q9P0L0-F1-model_v6 Vesicle-associated membrane protein-associated protein A,AF-Q9P0L0,foldseek_target,0,,,,
AF-Q9P209-2-F1-model_v6 Centrosomal protein of 72 kDa,AF-Q9P209,foldseek_target,0,,,,
AF-Q9P209-F1-model_v6 Centrosomal protein of 72 kDa,AF-Q9P209,foldseek_target,0,,,,
AF-Q9QWJ9-F1-model_v6 Neuropilin-1,AF-Q9QWJ9,foldseek_target,0,,,,
AF-Q9QY76-F1-model_v6 Vesicle-associated membrane protein-associated protein B,AF-Q9QY76,foldseek_target,0,,,,
AF-Q9QZ10-F1-model_v6 Annexin A10,AF-Q9QZ10,foldseek_target,0,,,,
AF-Q9QZM0-F1-model_v6 Ubiquilin-2,AF-Q9QZM0,foldseek_target,0,,,,
AF-Q9R0C9-2-F1-model_v6 Sigma non-opioid intracellular receptor 1,AF-Q9R0C9,foldseek_target,0,,,,
AF-Q9R0C9-F1-model_v6 Sigma non-opioid intracellular receptor 1,AF-Q9R0C9,foldseek_target,0,,,,
AF-Q9R189-F1-model_v6 Protein unc-13 homolog D,AF-Q9R189,foldseek_target,0,,,,
AF-Q9SAB3-2-F1-model_v6 Polyadenylate-binding protein RBP45B,AF-Q9SAB3,foldseek_target,0,,,,
AF-Q9SAE0-F1-model_v6 F3F19.7,AF-Q9SAE0,foldseek_target,0,,,,
AF-Q9SCJ4-2-F1-model_v6 Kinesin-like protein KIN-8B,AF-Q9SCJ4,foldseek_target,0,,,,
AF-Q9SCJ4-F1-model_v6 Kinesin-like protein KIN-8B,AF-Q9SCJ4,foldseek_target,0,,,,
AF-Q9SFB4-F1-model_v6 At3g08000,AF-Q9SFB4,foldseek_target,0,,,,
AF-Q9SFW8-F1-model_v6 Protein NLP5,AF-Q9SFW8,foldseek_target,0,,,,
AF-Q9SHC8-F1-model_v6 Vesicle-associated protein 1-2,AF-Q9SHC8,foldseek_target,0,,,,
AF-Q9SJV8-F1-model_v6 Expressed protein,AF-Q9SJV8,foldseek_target,0,,,,
AF-Q9SKI2-F1-model_v6 Vacuolar protein sorting-associated protein 2 homolog 1,AF-Q9SKI2,foldseek_target,0,,,,
AF-Q9SL48-F1-model_v6 SEC1 family transport protein SLY1,AF-Q9SL48,foldseek_target,0,,,,
AF-Q9SRN0-F1-model_v6 NDR1/HIN1-like protein 1,AF-Q9SRN0,foldseek_target,0,,,,
AF-Q9SSM4-F1-model_v6 ESCRT-related protein CHMP1B,AF-Q9SSM4,foldseek_target,0,,,,
AF-Q9SUM2-F1-model_v6 Probable small nuclear ribonucleoprotein F,AF-Q9SUM2,foldseek_target,0,,,,
AF-Q9SUR5-F1-model_v6 AT4g23610/F9D16_80,AF-Q9SUR5,foldseek_target,0,,,,
AF-Q9SX80-F1-model_v6 Polyadenylate-binding protein RBP47C',AF-Q9SX80,foldseek_target,0,,,,
AF-Q9SYC9-F1-model_v6 Vesicle-associated protein 1-4,AF-Q9SYC9,foldseek_target,0,,,,
AF-Q9SYG4-F1-model_v6 Oligouridylate-binding protein 1A,AF-Q9SYG4,foldseek_target,0,,,,
AF-Q9SZ77-F1-model_v6 Protein transport Sec1b,AF-Q9SZ77,foldseek_target,0,,,,
AF-Q9SZE4-F1-model_v6 Vacuolar protein sorting-associated protein 32 homolog 2,AF-Q9SZE4,foldseek_target,0,,,,
AF-Q9T0A8-F1-model_v6 Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,AF-Q9T0A8,foldseek_target,0,,,,
AF-Q9TXI3-F1-model_v6 Charged multivesicular body protein 1b,AF-Q9TXI3,foldseek_target,0,,,,
AF-Q9U2F6-F1-model_v6 Charged multivesicular body protein 2a,AF-Q9U2F6,foldseek_target,0,,,,
AF-Q9UGM3-3-F1-model_v6 Scavenger receptor cysteine-rich domain-containing protein DMBT1,AF-Q9UGM3,foldseek_target,0,,,,
AF-Q9UGM3-4-F1-model_v6 Scavenger receptor cysteine-rich domain-containing protein DMBT1,AF-Q9UGM3,foldseek_target,0,,,,
AF-Q9UGM3-5-F1-model_v6 Scavenger receptor cysteine-rich domain-containing protein DMBT1,AF-Q9UGM3,foldseek_target,0,,,,
AF-Q9UGM3-8-F1-model_v6 Scavenger receptor cysteine-rich domain-containing protein DMBT1,AF-Q9UGM3,foldseek_target,0,,,,
AF-Q9UGM3-9-F1-model_v6 Scavenger receptor cysteine-rich domain-containing protein DMBT1,AF-Q9UGM3,foldseek_target,0,,,,
AF-Q9UGM3-F1-model_v6 Scavenger receptor cysteine-rich domain-containing protein DMBT1,AF-Q9UGM3,foldseek_target,0,,,,
AF-Q9UHD9-F1-model_v6 Ubiquilin-2,AF-Q9UHD9,foldseek_target,0,,,,
AF-Q9UJ72-F1-model_v6 Annexin A10,AF-Q9UJ72,foldseek_target,0,,,,
AF-Q9UKZ9-F1-model_v6 Procollagen C-endopeptidase enhancer 2,AF-Q9UKZ9,foldseek_target,0,,,,
AF-Q9ULU8-3-F1-model_v6 Calcium-dependent secretion activator 1,AF-Q9ULU8,foldseek_target,0,,,,
AF-Q9ULU8-4-F1-model_v6 Calcium-dependent secretion activator 1,AF-Q9ULU8,foldseek_target,0,,,,
AF-Q9UMX0-2-F1-model_v6 Ubiquilin-1,AF-Q9UMX0,foldseek_target,0,,,,
AF-Q9UMX0-4-F1-model_v6 Ubiquilin-1,AF-Q9UMX0,foldseek_target,0,,,,
AF-Q9UMX0-F1-model_v6 Ubiquilin-1,AF-Q9UMX0,foldseek_target,0,,,,
AF-Q9UNP9-2-F1-model_v6 Peptidyl-prolyl cis-trans isomerase E,AF-Q9UNP9,foldseek_target,0,,,,
AF-Q9UNP9-F1-model_v6 Peptidyl-prolyl cis-trans isomerase E,AF-Q9UNP9,foldseek_target,0,,,,
AF-Q9UPW8-F1-model_v6 Protein unc-13 homolog A,AF-Q9UPW8,foldseek_target,0,,,,
AF-Q9UQN3-F1-model_v6 Charged multivesicular body protein 2b,AF-Q9UQN3,foldseek_target,0,,,,
AF-Q9USR9-F1-model_v6 Inner kinetochore subunit cnp3,AF-Q9USR9,foldseek_target,0,,,,
AF-Q9UUI1-F1-model_v6 LSM complex subunit lsm6,AF-Q9UUI1,foldseek_target,0,,,,
AF-Q9V3G3-F1-model_v6 Peptidyl-prolyl cis-trans isomerase E,AF-Q9V3G3,foldseek_target,0,,,,
AF-Q9V4A1-F1-model_v6 Kinesin-like protein,AF-Q9V4A1,foldseek_target,0,,,,
AF-Q9V8I2-F1-model_v6 Ragulator complex protein LAMTOR2 homolog,AF-Q9V8I2,foldseek_target,0,,,,
AF-Q9VBI3-F1-model_v6 RH72336p,AF-Q9VBI3,foldseek_target,0,,,,
AF-Q9VBK8-F1-model_v6 superoxide dismutase,AF-Q9VBK8,foldseek_target,0,,,,
AF-Q9VBY8-2-F1-model_v6 Protein unc-13 homolog 4B,AF-Q9VBY8,foldseek_target,0,,,,
AF-Q9VC47-F1-model_v6 Protein tolkin,AF-Q9VC47,foldseek_target,0,,,,
AF-Q9VF55-F1-model_v6 AT22957p,AF-Q9VF55,foldseek_target,0,,,,
AF-Q9VHB5-F1-model_v6 Vacuolar protein sorting-associated protein 45,AF-Q9VHB5,foldseek_target,0,,,,
AF-Q9VKZ8-F1-model_v6 Ubiquitin carboxyl-terminal hydrolase,AF-Q9VKZ8,foldseek_target,0,,,,
"AF-Q9VM80-F1-model_v6 D-amino acid oxidase 2, isoform A",AF-Q9VM80,foldseek_target,0,,,,
AF-Q9VQZ6-F1-model_v6 Elongator complex protein 3,AF-Q9VQZ6,foldseek_target,0,,,,
AF-Q9VR06-F1-model_v6 FIG4 phosphoinositide 5-phosphatase,AF-Q9VR06,foldseek_target,0,,,,
AF-Q9VR52-F1-model_v6 Protein tilB,AF-Q9VR52,foldseek_target,0,,,,
AF-Q9VRJ5-F1-model_v6 Charged multivesicular body protein 2b,AF-Q9VRJ5,foldseek_target,0,,,,
"AF-Q9VS41-F1-model_v6 Unc-13-4A, isoform B",AF-Q9VS41,foldseek_target,0,,,,
AF-Q9VSD3-F1-model_v6 AT11025p,AF-Q9VSD3,foldseek_target,0,,,,
"AF-Q9VSW5-F1-model_v6 Kinesin-like protein at 67A, isoform A",AF-Q9VSW5,foldseek_target,0,,,,
AF-Q9VVE5-2-F1-model_v6 RNA-binding protein Musashi homolog Rbp6,AF-Q9VVE5,foldseek_target,0,,,,
AF-Q9VWD9-F1-model_v6 Ubiquilin-like protein,AF-Q9VWD9,foldseek_target,0,,,,
"AF-Q9VX77-F1-model_v6 Coiled-coil-helix-coiled-coil-helix domain containing 2, isoform A",AF-Q9VX77,foldseek_target,0,,,,
AF-Q9VXE0-F1-model_v6 Probable small nuclear ribonucleoprotein G,AF-Q9VXE0,foldseek_target,0,,,,
AF-Q9VXG4-2-F1-model_v6 Annexin B11,AF-Q9VXG4,foldseek_target,0,,,,
AF-Q9VXG4-3-F1-model_v6 Annexin B11,AF-Q9VXG4,foldseek_target,0,,,,
AF-Q9VXG4-F1-model_v6 Annexin B11,AF-Q9VXG4,foldseek_target,0,,,,
AF-Q9VZ54-F1-model_v6 GH19655p,AF-Q9VZ54,foldseek_target,0,,,,
"AF-Q9VZI4-F1-model_v6 Uncharacterized protein, isoform A",AF-Q9VZI4,foldseek_target,0,,,,
AF-Q9VZJ8-F1-model_v6 FGGY carbohydrate kinase domain-containing protein,AF-Q9VZJ8,foldseek_target,0,,,,
AF-Q9W087-F1-model_v6 U6 snRNA-associated Sm-like protein LSm8,AF-Q9W087,foldseek_target,0,,,,
AF-Q9W095-F1-model_v6 glycerol kinase,AF-Q9W095,foldseek_target,0,,,,
AF-Q9W0I6-F1-model_v6 Phosphatidylinositol-3-phosphatase SAC1,AF-Q9W0I6,foldseek_target,0,,,,
AF-Q9W0U0-F1-model_v6 glycerol kinase,AF-Q9W0U0,foldseek_target,0,,,,
AF-Q9W2P5-F1-model_v6 U6 snRNA-associated Sm-like protein LSm6,AF-Q9W2P5,foldseek_target,0,,,,
AF-Q9W4N8-F1-model_v6 LD30122p,AF-Q9W4N8,foldseek_target,0,,,,
AF-Q9WU84-F1-model_v6 Copper chaperone for superoxide dismutase,AF-Q9WU84,foldseek_target,0,,,,
AF-Q9WV55-F1-model_v6 Vesicle-associated membrane protein-associated protein A,AF-Q9WV55,foldseek_target,0,,,,
AF-Q9WVM6-F1-model_v6 Tolloid-like protein 2,AF-Q9WVM6,foldseek_target,0,,,,
AF-Q9XER5-F1-model_v6 Seed maturation protein PM22,AF-Q9XER5,foldseek_target,0,,,,
AF-Q9XIN3-F1-model_v6 At2g27260/F12K2.16,AF-Q9XIN3,foldseek_target,0,,,,
AF-Q9XW16-F1-model_v6 Profilin-1,AF-Q9XW16,foldseek_target,0,,,,
AF-Q9XXG8-F1-model_v6 ZZ-type domain-containing protein,AF-Q9XXG8,foldseek_target,0,,,,
AF-Q9Y4J8-5-F1-model_v6 Dystrobrevin alpha,AF-Q9Y4J8,foldseek_target,0,,,,
AF-Q9Y4J8-7-F1-model_v6 Dystrobrevin alpha,AF-Q9Y4J8,foldseek_target,0,,,,
AF-Q9Y561-2-F1-model_v6 Low-density lipoprotein receptor-related protein 12,AF-Q9Y561,foldseek_target,0,,,,
AF-Q9Y561-F1-model_v6 Low-density lipoprotein receptor-related protein 12,AF-Q9Y561,foldseek_target,0,,,,
AF-Q9Y5Y6-F1-model_v6 Suppressor of tumorigenicity 14 protein,AF-Q9Y5Y6,foldseek_target,0,,,,
AF-Q9Y6H1-F1-model_v6 Coiled-coil-helix-coiled-coil-helix domain-containing protein 2,AF-Q9Y6H1,foldseek_target,0,,,,
AF-Q9Y6L7-F1-model_v6 Tolloid-like protein 2,AF-Q9Y6L7,foldseek_target,0,,,,
AF-Q9Y7N4-F1-model_v6 D-amino-acid oxidase,AF-Q9Y7N4,foldseek_target,0,,,,
AF-Q9YHX5-F1-model_v6 Vimentin,AF-Q9YHX5,foldseek_target,0,,,,
AF-Q9Z130-F1-model_v6 Heterogeneous nuclear ribonucleoprotein D-like,AF-Q9Z130,foldseek_target,0,,,,
AF-Q9Z1N9-2-F1-model_v6 Protein unc-13 homolog B,AF-Q9Z1N9,foldseek_target,0,,,,
AF-Q9Z1N9-3-F1-model_v6 Protein unc-13 homolog B,AF-Q9Z1N9,foldseek_target,0,,,,
AF-Q9Z1N9-F1-model_v6 Protein unc-13 homolog B,AF-Q9Z1N9,foldseek_target,0,,,,
AF-Q9Z269-F1-model_v6 Vesicle-associated membrane protein-associated protein B,AF-Q9Z269,foldseek_target,0,,,,
AF-Q9Z270-F1-model_v6 Vesicle-associated membrane protein-associated protein A,AF-Q9Z270,foldseek_target,0,,,,
AF-Q9ZPX8-F1-model_v6 Serine/arginine-rich splicing factor RS31A,AF-Q9ZPX8,foldseek_target,0,,,,
AF-Q9ZVZ4-F1-model_v6 C-8 sterol isomerase,AF-Q9ZVZ4,foldseek_target,0,,,,
AF-S5TZ97-F1-model_v6 Histidine-rich calcium-binding protein (Fragment),AF-S5TZ97,foldseek_target,0,,,,
AF-S5UH55-F1-model_v6 Transient receptor potential cation channel subfamily M member 5,AF-S5UH55,foldseek_target,0,,,,
AF-U7PLT0-F1-model_v6 Aminotransferase class I/classII large domain-containing protein,AF-U7PLT0,foldseek_target,0,,,,
AF-U7PN18-F1-model_v6 Tubulin alpha chain,AF-U7PN18,foldseek_target,0,,,,
AF-U7PNA9-F1-model_v6 FAD dependent oxidoreductase domain-containing protein,AF-U7PNA9,foldseek_target,0,,,,
AF-U7PNF0-F1-model_v6 SAC domain-containing protein,AF-U7PNF0,foldseek_target,0,,,,
AF-U7PPT4-F1-model_v6 Small nuclear ribonucleoprotein G,AF-U7PPT4,foldseek_target,0,,,,
